SPC1__Axis__Drive_Load,SPC1__Motor__Current,SPC1__Motor__Torque,SPCS1__Axis__Drive_Load,SPCS1__Motor__Current,SPCS1__Motor__Power,SPCS1__Motor__Torque,prog
8.908558534,2.46013765,15.49213605,21.92868604,5.326160906,3284.76645,15.55575238,_N_MPF_DIR_N_YP00018577_MPF
8.839010993,2.474031129,15.57687945,22.82551805,5.573745519,3425.993599,16.30579178,_N_MPF_DIR_N_YP00018577_MPF
10.8644322,3.045056736,19.13007211,22.07591777,5.37413803,3307.697665,15.69684354,_N_MPF_DIR_N_YP00018577_MPF
8.549346487,2.377049062,14.98853523,21.93574568,5.342741176,3292.112752,15.60306775,_N_MPF_DIR_N_YP00018577_MPF
9.167876372,2.558490484,16.14218784,21.70072817,5.292100901,3255.341439,15.45037973,_N_MPF_DIR_N_YP00018577_MPF
9.288841246,2.580110378,16.29172787,21.72458097,5.291615483,3254.29569,15.44816645,_N_MPF_DIR_N_YP00018577_MPF
8.382000638,2.327427316,14.68670092,21.71009252,5.280816234,3257.893079,15.42345323,_N_MPF_DIR_N_YP00018577_MPF
10.19526741,2.838183528,17.8654829,21.44620088,5.22116151,3214.694202,15.26852668,_N_MPF_DIR_N_YP00018577_MPF
9.432831244,2.639954799,16.63947922,21.9558927,5.34727719,3295.446096,15.62092521,_N_MPF_DIR_N_YP00018577_MPF
8.824431591,2.458442059,15.46987854,22.18253151,5.40827825,3329.669611,15.79507692,_N_MPF_DIR_N_YP00018577_MPF
8.375006202,2.334609211,14.72166102,21.22587708,5.165120409,3184.930653,15.08904237,_N_MPF_DIR_N_YP00018577_MPF
9.355328481,2.612679414,16.38712038,22.03078579,5.361306828,3304.371706,15.66535021,_N_MPF_DIR_N_YP00018577_MPF
8.977072574,2.491264929,15.69366896,21.76903524,5.293691526,3263.949073,15.45192033,_N_MPF_DIR_N_YP00018577_MPF
10.18298005,2.846479691,17.92152329,22.34278009,5.444626805,3350.22602,15.86983699,_N_MPF_DIR_N_YP00018577_MPF
9.795781579,2.731032258,17.15310867,21.67712689,5.282324286,3260.212254,15.44440715,_N_MPF_DIR_N_YP00018577_MPF
8.833860782,2.450227549,15.45634663,21.45354678,5.232249592,3221.767254,15.27309766,_N_MPF_DIR_N_YP00018577_MPF
10.43462805,2.928873591,18.43370405,21.75414215,5.289562162,3260.45913,15.48924865,_N_MPF_DIR_N_YP00018577_MPF
15.52225608,4.307385809,27.16122421,20.56407905,5.005894204,3084.223489,14.62517331,_N_MPF_DIR_N_YP00018577_MPF
11.86007625,3.328562863,20.93954891,21.43276876,5.219418149,3219.520207,15.23958288,_N_MPF_DIR_N_YP00018577_MPF
12.49246925,3.465025771,21.83697937,21.55352018,5.254032847,3236.280829,15.33663411,_N_MPF_DIR_N_YP00018577_MPF
14.08402076,3.899386369,24.56400546,21.79389497,5.310381029,3268.595511,15.47810519,_N_MPF_DIR_N_YP00018577_MPF
13.53860098,3.723912071,23.49322192,21.18636457,5.167850604,3184.195802,15.06536301,_N_MPF_DIR_N_YP00018577_MPF
9.900242803,2.762569753,17.39559592,20.88551634,5.084770102,3131.940935,14.82781769,_N_MPF_DIR_N_YP00018577_MPF
8.961688179,2.508049665,15.7798966,22.17250279,5.395920857,3324.894815,15.75155238,_N_MPF_DIR_N_YP00018577_MPF
8.939593861,2.502089566,15.72841949,22.01999771,5.367608707,3300.474549,15.6370406,_N_MPF_DIR_N_YP00018577_MPF
8.977573942,2.514190382,15.81143265,21.82516707,5.314673089,3269.482366,15.48428163,_N_MPF_DIR_N_YP00018577_MPF
9.283740298,2.58160258,16.28523045,22.12600604,5.396388429,3325.364933,15.68515226,_N_MPF_DIR_N_YP00018577_MPF
9.859493977,2.754712143,17.34696804,21.79411016,5.303572369,3269.41107,15.48252996,_N_MPF_DIR_N_YP00018577_MPF
8.351229197,2.322783298,14.64764569,21.45907587,5.236605243,3216.930634,15.27983037,_N_MPF_DIR_N_YP00018577_MPF
8.68825471,2.396762108,15.12809809,21.69430599,5.280867232,3253.216854,15.38292507,_N_MPF_DIR_N_YP00018577_MPF
9.390345051,2.62542092,16.52527725,21.65119077,5.279896453,3249.989287,15.39081965,_N_MPF_DIR_N_YP00018577_MPF
9.265136726,2.599762621,16.3609422,21.68052427,5.280795923,3252.182822,15.3631129,_N_MPF_DIR_N_YP00018577_MPF
8.90704988,2.467361973,15.5579357,21.51016673,5.230246902,3226.93811,15.22928728,_N_MPF_DIR_N_YP00018577_MPF
8.372472538,2.317182033,14.60129372,20.52475554,5.004575631,3076.546348,14.58203825,_N_MPF_DIR_N_YP00018577_MPF
10.4161128,2.892312279,18.24039261,21.99223593,5.357856386,3299.191006,15.5882777,_N_MPF_DIR_N_YP00018577_MPF
8.499124653,2.356369164,14.87836252,21.48898394,5.246266504,3226.255901,15.25628181,_N_MPF_DIR_N_YP00018577_MPF
8.508094576,2.362331413,14.9007973,20.80978801,5.062660577,3114.574376,14.73545541,_N_MPF_DIR_N_YP00018577_MPF
9.043871458,2.492862477,15.73838095,22.02785287,5.365822671,3301.548574,15.71821429,_N_MPF_DIR_N_6630091120_MPF
8.89450899,2.473238782,15.58226638,22.79523107,5.551409856,3411.708204,16.18812536,_N_MPF_DIR_N_YP00018577_MPF
7.605111813,2.087890976,13.16283788,21.14608088,5.150922334,3173.559838,15.13221808,_N_MPF_DIR_N_YP00018577_MPF
7.56605089,2.094024921,13.11618195,21.48430503,5.228399575,3220.019558,15.30717622,_N_MPF_DIR_N_YP00018577_MPF
8.348836985,2.312617872,14.57003164,21.97577937,5.352938001,3295.361525,15.64988446,_N_MPF_DIR_N_YP00018577_MPF
7.619245576,2.138641082,13.50085071,22.06146753,5.371823808,3308.015343,15.67956499,_N_MPF_DIR_N_YP00018577_MPF
8.129196752,2.229721188,14.10484367,21.57769411,5.255583774,3227.726901,15.32844186,_N_MPF_DIR_N_YP00018577_MPF
7.469994746,2.065115039,13.05854251,22.57805745,5.479496876,3381.617503,15.95034953,_N_MPF_DIR_N_YP00018577_MPF
7.109963137,1.975595512,12.45828011,20.83022175,5.055226561,3128.095453,14.74696078,_N_MPF_DIR_N_YP00018577_MPF
7.595540473,2.092111275,13.16757162,21.20786411,5.156212941,3180.616207,14.98607884,_N_MPF_DIR_N_YP00018577_MPF
8.675957007,2.361317846,14.91684615,21.6161011,5.253563507,3237.803608,15.40777939,_N_MPF_DIR_N_YP00018577_MPF
8.953298607,2.492305552,15.66459514,22.38224668,5.451693675,3356.894626,15.90434764,_N_MPF_DIR_N_YP00018577_MPF
8.402904577,2.337080717,14.74376087,21.3782446,5.205880604,3205.81515,15.21683623,_N_MPF_DIR_N_YP00018577_MPF
8.410456594,2.363016703,14.85145161,21.43441027,5.225407737,3214.819701,15.28388416,_N_MPF_DIR_N_YP00018577_MPF
7.950065195,2.208583186,13.88345989,21.50098042,5.235013661,3223.323285,15.25879799,_N_MPF_DIR_N_YP00018577_MPF
8.13846261,2.25196045,14.22738143,21.52107459,5.244638147,3227.955172,15.29297,_N_MPF_DIR_N_YP00018577_MPF
9.061671603,2.520783828,15.89092539,22.68166232,5.548986257,3390.089781,16.06231564,_N_MPF_DIR_N_YP00018577_MPF
9.122577881,2.496700827,15.71207475,22.4282678,5.467630012,3355.632365,15.87575882,_N_MPF_DIR_N_YP00018577_MPF
8.522354187,2.319629099,14.61869221,22.32492669,5.432724265,3333.651484,15.79431176,_N_MPF_DIR_N_YP00018577_MPF
13.29907261,3.713534362,23.4445582,22.75480507,5.547776738,3431.824838,16.22162132,_N_MPF_DIR_N_YP00018577_MPF
9.462861384,2.599641538,16.42716916,23.10515079,5.637553958,3451.674686,16.33711527,_N_MPF_DIR_N_YP00018577_MPF
8.388429053,2.332127396,14.6404086,22.90503391,5.555366023,3418.838412,16.14734812,_N_MPF_DIR_N_YP00018577_MPF
8.967711291,2.477147894,15.63544784,23.33406283,5.676519872,3493.562828,16.48813491,_N_MPF_DIR_N_YP00018577_MPF
9.934911648,2.805714786,17.73451206,22.34975699,5.426630497,3340.822746,15.71230697,_N_MPF_DIR_N_YP00018577_MPF
7.860426081,2.180970923,13.77687845,22.44563658,5.449393508,3363.727336,15.88291436,_N_MPF_DIR_N_YP00018577_MPF
7.956416685,2.20127795,13.86365931,24.03730301,5.85632004,3607.719772,17.05753931,_N_MPF_DIR_N_YP00018577_MPF
7.90810716,2.174213077,13.74201865,23.48701992,5.716053317,3519.70651,16.57329842,_N_MPF_DIR_N_YP00018577_MPF
8.610451362,2.404909665,15.10608123,23.15918454,5.645635822,3461.234775,16.31894407,_N_MPF_DIR_N_YP00018577_MPF
7.264920627,2.002124275,12.66894517,22.13203286,5.382850181,3315.884358,15.58280679,_N_MPF_DIR_N_YP00018577_MPF
10.81593763,2.988349945,18.81330383,23.01797805,5.59490007,3447.873099,16.39317173,_N_MPF_DIR_N_YP00018577_MPF
9.134070014,2.556357356,16.10822055,23.05667407,5.612524498,3458.091211,16.3171137,_N_MPF_DIR_N_YP00018577_MPF
7.594138147,2.110562882,13.30465295,22.69481352,5.488216951,3379.515516,15.9426749,_N_MPF_DIR_N_YP00018577_MPF
8.510321814,2.366642308,14.92824768,23.20287442,5.642437455,3474.016313,16.50472848,_N_MPF_DIR_N_YP00018577_MPF
9.906320825,2.76054844,17.41964993,22.38526926,5.439376508,3348.978015,15.8716583,_N_MPF_DIR_N_YP00018577_MPF
10.46240504,2.917271784,18.38069156,23.39874311,5.706341134,3508.758997,16.5512213,_N_MPF_DIR_N_YP00018577_MPF
8.649546089,2.371432193,14.9089628,22.70820414,5.542277188,3409.303181,16.11380544,_N_MPF_DIR_N_YP00018577_MPF
8.56526102,2.379243582,14.96985776,22.33246248,5.444227068,3352.517408,15.83879536,_N_MPF_DIR_N_YP00018577_MPF
8.16332174,2.27647674,14.32317664,22.76110529,5.540293908,3410.431619,16.10751425,_N_MPF_DIR_N_YP00018577_MPF
8.749143807,2.411070757,15.18594167,22.0122274,5.367735797,3303.761647,15.6151,_N_MPF_DIR_N_YP00018577_MPF
7.410893859,2.045156345,12.87020934,23.16252239,5.637319875,3469.477317,16.37249364,_N_MPF_DIR_N_YP00018577_MPF
8.634575156,2.39904059,15.14238174,22.77610853,5.531289006,3413.70692,16.13295021,_N_MPF_DIR_N_YP00018577_MPF
7.809486763,2.165338335,13.66029734,23.48909313,5.716998817,3522.414735,16.59645161,_N_MPF_DIR_N_YP00018577_MPF
7.263714698,2.001043669,12.5793163,22.60243117,5.472550035,3381.092547,15.94368508,_N_MPF_DIR_N_YP00018577_MPF
7.571518444,2.108268988,13.30122363,23.12165378,5.624516875,3466.739368,16.32008298,_N_MPF_DIR_N_YP00018577_MPF
8.255945525,2.293256819,14.5220251,22.96926585,5.594204323,3447.64425,16.24508787,_N_MPF_DIR_N_YP00018577_MPF
7.951527324,2.196777008,13.81905234,22.12920386,5.390620714,3315.63754,15.68108264,_N_MPF_DIR_N_YP00018577_MPF
9.0027547,2.451201615,15.47133569,22.07804998,5.374849148,3309.117115,15.62553399,_N_MPF_DIR_N_YP00018577_MPF
7.429115865,2.044139789,12.82241394,22.44033485,5.463886981,3357.416949,15.82465434,_N_MPF_DIR_N_6630091120_MPF
8.505307116,2.365622212,14.91937482,23.1320919,5.636128953,3471.168351,16.30661493,_N_MPF_DIR_N_6630091120_MPF
7.486092393,2.063722385,13.00248828,22.31843514,5.437731106,3346.990739,15.75574897,_N_MPF_DIR_N_6630091120_MPF
7.786439662,2.178962431,13.7734175,22.14374734,5.398785147,3322.484025,15.66895696,_N_MPF_DIR_N_6630091120_MPF
8.422783848,2.322343842,14.66828294,22.601894,5.503663563,3387.250853,15.99641054,_N_MPF_DIR_N_6630091120_MPF
7.726860042,2.177848123,13.76232102,25.21077937,6.131517062,3779.180809,17.73474432,_N_MPF_DIR_N_6630091120_MPF
7.87587438,2.169331062,13.66584141,24.110733,5.834453036,3600.656106,16.84820264,_N_MPF_DIR_N_6630091120_MPF
8.319874291,2.302396333,14.53464957,22.64261712,5.511495473,3396.533532,15.9611339,_N_MPF_DIR_N_6630091120_MPF
7.353554722,2.027393391,12.77471448,23.31254792,5.671498333,3491.629098,16.42031058,_N_MPF_DIR_N_6630091120_MPF
7.73146265,2.149171623,13.58914206,23.63201337,5.752663789,3544.818051,16.71002089,_N_MPF_DIR_N_6630091120_MPF
7.971191414,2.234257149,14.00619087,22.7121187,5.526385681,3401.991343,15.99628216,_N_MPF_DIR_N_6630091120_MPF
8.027534928,2.20470525,13.87687787,21.69678787,5.287601075,3255.433489,15.10118534,_N_MPF_DIR_N_YP00018577_MPF
9.273457466,2.595933522,16.31286193,22.95208236,5.608270888,3448.575977,15.98517962,_N_MPF_DIR_N_YP00018577_MPF
8.695169667,2.41973274,15.27914756,22.88364013,5.584387987,3437.641658,15.94427668,_N_MPF_DIR_N_YP00018577_MPF
8.990703343,2.515107409,15.82248022,23.20003745,5.64115025,3474.886295,16.06802319,_N_MPF_DIR_N_YP00018577_MPF
10.02705478,2.799267578,17.70918367,24.05278419,5.844125412,3603.706868,16.57692381,_N_MPF_DIR_N_YP00018577_MPF
9.129580766,2.551768105,16.07408827,24.18174287,5.914778759,3634.196757,16.81312121,_N_MPF_DIR_N_YP00018577_MPF
8.755732932,2.44035459,15.35625965,23.86945983,5.81116413,3580.418112,16.50808522,_N_MPF_DIR_N_YP00018577_MPF
8.595158492,2.375663563,15.01515655,23.78076303,5.805762658,3570.448551,16.52611741,_N_MPF_DIR_N_YP00018577_MPF
10.12869299,2.845807281,17.88777174,23.81377014,5.795892882,3567.560464,16.47035054,_N_MPF_DIR_N_YP00018577_MPF
9.842570814,2.743831377,17.20194014,23.26112085,5.668206161,3486.943838,16.10222041,_N_MPF_DIR_N_YP00018577_MPF
8.726149328,2.416219858,15.26622802,22.3979321,5.443150118,3358.070185,15.50603297,_N_MPF_DIR_N_YP00018577_MPF
8.364675123,2.334813071,14.73195962,22.78370919,5.547466051,3419.584235,15.77737954,_N_MPF_DIR_N_YP00018577_MPF
8.391555518,2.339307434,14.74040434,22.72770334,5.512743687,3402.769132,15.69431479,_N_MPF_DIR_N_YP00018577_MPF
8.434056542,2.342885401,14.78371777,22.48071389,5.475291289,3370.381144,15.57824016,_N_MPF_DIR_N_YP00018577_MPF
8.29426324,2.295714439,14.41446471,21.70210229,5.279589951,3252.315694,15.02541811,_N_MPF_DIR_N_YP00018577_MPF
8.744322971,2.42207515,15.28376616,22.81982757,5.57096675,3427.16484,15.84748418,_N_MPF_DIR_N_YP00018577_MPF
8.522930905,2.369407744,14.93876535,21.90166226,5.333037698,3283.175876,15.17069168,_N_MPF_DIR_N_YP00018577_MPF
8.614465472,2.412191974,15.16004076,22.8194444,5.560166725,3423.18561,15.76371332,_N_MPF_DIR_N_YP00018577_MPF
9.97961191,2.775660594,17.44011475,22.37476969,5.451272471,3351.309284,15.64435768,_N_MPF_DIR_N_6630091120_MPF
9.49140568,2.638817516,16.65091744,21.75078413,5.282397232,3256.449735,15.12901198,_N_MPF_DIR_N_6630091120_MPF
8.76468494,2.335313101,14.71303438,22.73662664,5.545516602,3420.010208,15.85082362,_N_MPF_DIR_N_6630091120_MPF
9.379918879,2.606566526,16.41324051,22.07007214,5.380521727,3308.950306,15.44500281,_N_MPF_DIR_N_6630091120_MPF
7.885061384,2.181240372,13.7585201,20.88086318,5.097602573,3115.605889,14.54775486,_N_MPF_DIR_N_6630091120_MPF
7.741884643,2.102839173,13.28351617,21.81993957,5.318687456,3280.620013,15.2751955,_N_MPF_DIR_N_6630091120_MPF
7.970659974,2.205791546,13.91554617,21.44859937,5.219914894,3211.155978,14.92568997,_N_MPF_DIR_N_6630091120_MPF
8.37353208,2.315873745,14.51710943,21.18645432,5.173895834,3181.924239,14.85005409,_N_MPF_DIR_N_6630091120_MPF
9.039555092,2.523727028,15.87560109,22.11837048,5.420250324,3323.70194,15.51758616,_N_MPF_DIR_N_6630091120_MPF
7.629293775,2.162697393,13.61541541,22.10738694,5.376755071,3304.681356,15.40579642,_N_MPF_DIR_N_6630091120_MPF
8.156629593,2.267323615,14.21241233,21.73618263,5.302640564,3262.834669,15.21160411,_N_MPF_DIR_N_6630091120_MPF
8.566194027,2.356393804,14.84350211,22.87860343,5.572522628,3429.68108,15.95397187,_N_MPF_DIR_N_6630091120_MPF
7.586603767,2.084775682,13.07344309,21.92792192,5.325459298,3287.367328,15.25219648,_N_MPF_DIR_N_6630091120_MPF
7.530969264,2.071234665,13.10557958,21.73841563,5.278317953,3252.504016,15.10538064,_N_MPF_DIR_N_6630091120_MPF
7.755329299,2.099334055,13.17602446,21.36877308,5.189964786,3197.007326,14.85374185,_N_MPF_DIR_N_6630091120_MPF
8.164408321,2.243796086,14.17600131,20.88770455,5.081589349,3124.644996,14.53373368,_N_MPF_DIR_N_6630091120_MPF
7.873072015,2.182676403,13.76244715,21.73134409,5.279364855,3256.801477,15.14768157,_N_MPF_DIR_N_6630091120_MPF
7.554155659,2.080054226,13.14609665,21.12361717,5.155961405,3166.478653,14.70442131,_N_MPF_DIR_N_6630091120_MPF
8.300048816,2.293301456,14.45880414,22.31366178,5.425561772,3338.736444,15.45162069,_N_MPF_DIR_N_6630091120_MPF
11.99219765,3.320141841,20.92998197,22.74933494,5.538381206,3424.174783,15.8848516,_N_MPF_DIR_N_6630091120_MPF
10.54486362,2.928165087,18.53284091,22.55681644,5.497102906,3378.895078,15.72782528,_N_MPF_DIR_N_6630091120_MPF
8.454115682,2.315745037,14.52452016,21.77836097,5.289240927,3262.932683,15.20182527,_N_MPF_DIR_N_6630091120_MPF
10.75511542,2.99779184,18.92266404,22.38023811,5.445042884,3353.308126,15.56383727,_N_MPF_DIR_N_6630091120_MPF
7.958178576,2.165278404,13.64415449,22.62974429,5.513273255,3392.255251,15.77946208,_N_MPF_DIR_N_6630091120_MPF
11.52983344,3.240324653,20.4127801,24.06563726,5.865215927,3608.906559,17.15933415,_N_MPF_DIR_N_6630091120_MPF
10.3486257,2.879408175,18.05781409,24.728731,6.031658561,3704.699928,17.75430741,_N_MPF_DIR_N_6630091120_MPF
11.75296599,3.279172533,20.60611896,25.86358321,6.33069211,3876.495744,18.5998798,_N_MPF_DIR_N_6630091120_MPF
9.73422032,2.72873429,17.22752298,25.01251792,6.091290701,3748.174136,17.86847578,_N_MPF_DIR_N_6630091120_MPF
10.33207735,2.888252286,18.18945676,24.54818369,5.985611391,3677.297501,17.51434105,_N_MPF_DIR_N_6630091120_MPF
9.992538327,2.781521632,17.50402203,23.34906251,5.665419461,3515.352759,16.78124602,_N_MPF_DIR_N_6630091120_MPF
9.705934292,2.696991234,16.98277472,23.15275842,5.635537842,3469.11158,16.62586733,_N_MPF_DIR_N_6630091120_MPF
11.56624604,3.247894897,20.46180125,23.77626037,5.783556992,3564.13957,17.012055,_N_MPF_DIR_N_6630091120_MPF
9.808177141,2.744761173,17.28958477,23.84129932,5.791293506,3571.217088,17.03685504,_N_MPF_DIR_N_6630091120_MPF
10.03069738,2.809521668,17.71836386,23.81608416,5.804485506,3574.458818,17.01427104,_N_MPF_DIR_N_6630091120_MPF
10.06994825,2.798131314,17.66006551,24.34273664,5.928050636,3647.855053,17.38480099,_N_MPF_DIR_N_6630091120_MPF
11.91011095,3.333434905,21.00763514,24.66370675,6.016967174,3703.77051,17.63996683,_N_MPF_DIR_N_YP00018578_MPF
10.12444706,2.840941921,17.90843758,25.57704008,6.219866706,3834.185301,18.14310593,_N_MPF_DIR_N_YP00018578_MPF
10.39374703,2.892993609,18.29975515,25.37479286,6.187984068,3809.929373,18.21073091,_N_MPF_DIR_N_YP00018578_MPF
10.22428648,2.868244038,18.0441644,25.04879038,6.102495376,3756.695408,17.88613721,_N_MPF_DIR_N_YP00018578_MPF
9.911084535,2.774842223,17.46091418,24.74797944,6.013479873,3700.518868,17.63898134,_N_MPF_DIR_N_YP00018578_MPF
10.09502715,2.841902275,17.92049938,24.71763165,6.011547589,3696.519323,17.63522263,_N_MPF_DIR_N_YP00018578_MPF
10.16131764,2.823534321,17.81025885,24.22050133,5.898899627,3632.05249,17.33245177,_N_MPF_DIR_N_YP00018578_MPF
9.682491172,2.717448826,17.16945149,23.89722988,5.81981967,3582.18728,17.05601741,_N_MPF_DIR_N_YP00018578_MPF
9.681983662,2.700071895,17.0195765,24.06999452,5.867959671,3607.486402,17.20774908,_N_MPF_DIR_N_YP00018578_MPF
9.960373741,2.79374537,17.57879187,24.13278214,5.870420647,3616.331659,17.20681897,_N_MPF_DIR_N_YP00018578_MPF
9.853637842,2.741624097,17.26617827,23.90039836,5.835185849,3583.463345,17.08251404,_N_MPF_DIR_N_YP00018578_MPF
10.34298581,2.878740764,18.13987608,24.19177203,5.89068218,3625.593185,17.25563321,_N_MPF_DIR_N_YP00018578_MPF
10.38793339,2.901061482,18.26614783,23.541419,5.742586465,3531.773342,16.81725466,_N_MPF_DIR_N_YP00018578_MPF
10.72126764,2.94745168,18.55562825,24.42640567,5.944026896,3663.665331,17.40563197,_N_MPF_DIR_N_YP00018578_MPF
9.328032719,2.622913789,16.5660622,24.0149819,5.86716614,3600.6809,17.21102073,_N_MPF_DIR_N_YP00018578_MPF
14.46434446,4.019695491,25.36366545,24.85712429,6.073151534,3711.692917,17.75668978,_N_MPF_DIR_N_YP00018578_MPF
10.42792962,2.929813965,18.45989568,24.45601134,5.953401636,3661.573774,17.45008753,_N_MPF_DIR_N_YP00018578_MPF
10.90036179,3.012719202,18.99788902,25.97800465,6.313918795,3886.723827,18.50725656,_N_MPF_DIR_N_YP00018578_MPF
11.1731706,3.134667368,19.77459755,25.56534279,6.231463733,3831.000255,18.1950638,_N_MPF_DIR_N_YP00018578_MPF
10.70353192,2.988975833,18.80793604,25.71236209,6.265840077,3855.732027,18.33852153,_N_MPF_DIR_N_YP00018578_MPF
11.57594252,3.251921754,20.43684,25.42674303,6.191673928,3812.674522,18.1234303,_N_MPF_DIR_N_YP00018578_MPF
10.51223848,2.921784533,18.36776319,25.04540568,6.106923928,3757.935976,17.8826638,_N_MPF_DIR_N_YP00018578_MPF
10.35296925,2.898346434,18.25299504,25.33212349,6.169541378,3793.702546,18.05132714,_N_MPF_DIR_N_YP00018578_MPF
10.63549713,2.970166079,18.72419727,25.94961164,6.319567419,3889.427872,18.49799876,_N_MPF_DIR_N_YP00018578_MPF
9.599835137,2.68808777,16.95011755,20.34555273,4.957864131,3049.552761,14.07181505,_N_MPF_DIR_N_6630091120_MPF
8.664445262,2.372192565,14.92558718,23.04662032,5.605836687,3457.063634,15.8689851,_N_MPF_DIR_N_6630091120_MPF
7.800301588,2.176237119,13.73540113,23.25275656,5.682997117,3488.403836,16.01259322,_N_MPF_DIR_N_6630091120_MPF
7.990483695,2.215715291,13.94716708,21.59863707,5.24612968,3227.264352,14.85221446,_N_MPF_DIR_N_6630091120_MPF
8.58022697,2.380267932,14.97797646,21.49591647,5.239789435,3220.975624,14.82525527,_N_MPF_DIR_N_6630091120_MPF
8.799853727,2.459535504,15.48172843,22.72478723,5.529741397,3404.970424,15.63688967,_N_MPF_DIR_N_6630091120_MPF
9.250353808,2.571376031,16.23161516,22.87546139,5.56399236,3429.714084,15.71044206,_N_MPF_DIR_N_6630091120_MPF
7.846820478,2.126308263,13.42646132,22.87688652,5.567600186,3429.528163,15.76870183,_N_MPF_DIR_N_6630091120_MPF
7.977023635,2.197846476,13.85325278,22.395045,5.451860048,3347.199729,15.3926,_N_MPF_DIR_N_6630091120_MPF
7.652904069,2.135491958,13.58721745,22.95231274,5.559057938,3430.348588,15.69512742,_N_MPF_DIR_N_6630091120_MPF
9.957915465,2.758588388,17.42412796,22.32139704,5.42875575,3341.367687,15.26156467,_N_MPF_DIR_N_6630091120_MPF
8.16346065,2.251041849,14.21062535,22.62546039,5.468465991,3373.083259,15.4313649,_N_MPF_DIR_N_6630091120_MPF
8.081210084,2.264198833,14.25681612,22.92214573,5.594130028,3434.89828,15.73050495,_N_MPF_DIR_N_6630091120_MPF
8.445124642,2.351112892,14.82151627,22.69550415,5.52420057,3401.268554,15.5448628,_N_MPF_DIR_N_6630091120_MPF
7.798261296,2.163971716,13.57585933,22.98214206,5.63224567,3454.43078,15.86808357,_N_MPF_DIR_N_6630091120_MPF
8.352121592,2.321671795,14.63651243,23.54938655,5.752268677,3521.624839,16.2434779,_N_MPF_DIR_N_6630091120_MPF
7.841282965,2.167028499,13.72836521,22.0374281,5.350809658,3301.221056,15.07389774,_N_MPF_DIR_N_6630091120_MPF
8.096982122,2.241717046,14.1346236,22.35383454,5.416994761,3336.85386,15.23505899,_N_MPF_DIR_N_6630091120_MPF
8.872689522,2.47177345,15.52091884,24.11175273,5.870617417,3613.559622,16.51842029,_N_MPF_DIR_N_YP00018578_MPF
8.15701337,2.262136881,14.26931127,23.91039351,5.823534032,3585.557125,16.42354225,_N_MPF_DIR_N_YP00018578_MPF
7.965027558,2.183954098,13.77395621,23.49198337,5.721015543,3524.141539,16.11783475,_N_MPF_DIR_N_YP00018578_MPF
9.604819194,2.684766516,16.85270687,22.70564312,5.531533259,3402.085724,15.59798457,_N_MPF_DIR_N_YP00018578_MPF
7.671318683,2.093405466,13.20571858,23.35515257,5.678561367,3493.74564,15.9710041,_N_MPF_DIR_N_YP00018578_MPF
8.006307868,2.210209497,13.91920195,22.33273818,5.443240791,3346.167622,15.33529805,_N_MPF_DIR_N_YP00018578_MPF
7.61318067,2.11291166,13.36879476,22.4797278,5.470807072,3368.466574,15.42248908,_N_MPF_DIR_N_YP00018578_MPF
7.967808318,2.226391601,14.06554286,23.25522288,5.673639088,3489.618292,15.97150286,_N_MPF_DIR_N_YP00018578_MPF
8.336171086,2.324157188,14.66951297,22.7205392,5.528041975,3406.392228,15.55466138,_N_MPF_DIR_N_YP00018578_MPF
8.723420441,2.418407196,15.21770137,22.20557644,5.397069305,3333.928096,15.23329863,_N_MPF_DIR_N_YP00018578_MPF
7.960224272,2.206425963,13.88920887,22.73762147,5.538773298,3413.691131,15.58407439,_N_MPF_DIR_N_YP00018578_MPF
7.673855392,2.132859625,13.52357329,22.77619427,5.542866172,3414.535453,15.60438607,_N_MPF_DIR_N_YP00018578_MPF
8.743429792,2.398482778,15.11822825,22.39518323,5.450368321,3362.262079,15.36186733,_N_MPF_DIR_N_YP00018578_MPF
9.520238053,2.641260447,16.64748392,23.42866488,5.707459183,3514.087891,16.04264895,_N_MPF_DIR_N_YP00018578_MPF
7.480461946,2.086919845,13.11308914,24.26093906,5.933460554,3638.349151,16.63889136,_N_MPF_DIR_N_YP00018578_MPF
8.130004525,2.264638002,14.26060256,22.98847425,5.616911287,3442.757234,15.78468234,_N_MPF_DIR_N_YP00018578_MPF
8.789194234,2.424325892,15.25439281,22.06144263,5.372793434,3318.697643,15.10296547,_N_MPF_DIR_N_YP00018578_MPF
9.635652894,2.653154835,16.73522932,23.27743553,5.677966655,3492.308358,15.97676052,_N_MPF_DIR_N_YP00018578_MPF
9.064338883,2.545082429,16.069699,23.55644454,5.757016961,3539.12443,16.16796006,_N_MPF_DIR_N_YP00018578_MPF
8.615683674,2.421057889,15.18593614,23.16581823,5.648877328,3477.114043,15.8915312,_N_MPF_DIR_N_YP00018578_MPF
10.16778079,2.859723176,18.00776847,23.96609566,5.834383441,3590.955173,16.3946321,_N_MPF_DIR_N_YP00018578_MPF
8.672368248,2.402859355,15.15210901,23.04559753,5.609585339,3454.596427,15.77150581,_N_MPF_DIR_N_YP00018578_MPF
8.719557698,2.445817632,15.4107533,24.56047519,5.990180581,3680.025379,16.77457269,_N_MPF_DIR_N_YP00018578_MPF
8.149766435,2.224908887,14.00650074,24.36399386,5.935318992,3639.093952,16.59783505,_N_MPF_DIR_N_YP00018578_MPF
7.971583209,2.14809828,13.52316976,22.81602105,5.556852637,3420.52262,15.62316976,_N_MPF_DIR_N_YP00018578_MPF
